2,1.9,1.7999999999999998,1.6999999999999997,1.5999999999999996,1.4999999999999996,1.3999999999999995,1.2999999999999994,1.1999999999999993,1.0999999999999992,0.9999999999999992,0.8999999999999992,0.7999999999999993,0.6999999999999993,0.5999999999999993,0.49999999999999933,0.39999999999999936,0.2999999999999994,0.19999999999999937,0.09999999999999937,-6.38378239159465e-16,-0.10000000000000064,-0.20000000000000065,-0.30000000000000066,-0.4000000000000007,-0.5000000000000007,-0.6000000000000006,-0.7000000000000006,-0.8000000000000006,-0.9000000000000006,-1.0000000000000007,-1.1000000000000008,-1.2000000000000008,-1.300000000000001,-1.400000000000001,-1.500000000000001,-1.6000000000000012,-1.7000000000000013,-1.8000000000000014,-1.9000000000000015,-2.0000000000000013
0.6799999999999999,0.64,0.69,0.63,0.54,0.6599999999999999,0.61,0.65,0.62,0.54,0.54,0.5900000000000001,0.65,0.5900000000000001,0.56,0.6,0.55,0.54,0.7000000000000001,0.55,0.5900000000000001,0.54,0.54,0.51,0.5900000000000001,0.5700000000000001,0.5900000000000001,0.6599999999999999,0.5800000000000001,0.5800000000000001,0.55,0.51,0.48,0.6,0.49,0.6599999999999999,0.69,0.5900000000000001,0.5900000000000001,0.5900000000000001,0.51
